"User ID","Record ID","Player Event Type","UI Event Type","Event Current Time (nanoseconds)","Nano Time (milliseconds)","Event Seek Position (milliseconds)","Event Start Time","Event Elapsed Time","Song Album ID","Song Album Name","Song Artist ID","Song Artist Name","Song Bit Rate","Song Date Added","Song Disc Number","Song Duration","Song File Size","Song File Format","Song ID","Song Last Played","Song Name","Song File Path","Song Play Count","Song PlayList ID","PlayList Play Order","Podcast","Song Simple Rate","Track","Song Release Year","Album Artist Name","Album ID","Album Name","Album Artist Name","Album Date Added","Album Release Year"," Number Of Songs in Album "," Number Of Discs In Album","Album Artists","Album Paths","Genre ID","Genre Name","Number Of Songs For Genre"
"M64YE6cQvifUNs7bsUzbqfwuDBO2","26-4527eb5a-ffc3-41fb-b81a-a0615df68006","PLAY",,"1602669822994","3273724886954","0","","","2452730512404777164","recordings_calender1_elle","7149277000631076631","recordings_calender1_elle","0 kbps","1592608735","0","1984","15.2 KB","AAC","516","1602669798971","2016","/storage/emulated/0/youpacdata_Preschoolonthego/cards/10982_30019_4242_1/recordings_calender1_elle/2016.m4a","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","27-a9a9139c-80d0-4711-9c62-46ddaede91f2","PLAY",,"1602669825049","3275779478045","0","","","2452730512404777164","recordings_calender1_elle","7149277000631076631","recordings_calender1_elle","0 kbps","1592608735","0","1984","14.3 KB","AAC","517","1602669798971","2017","/storage/emulated/0/youpacdata_Preschoolonthego/cards/10982_30019_4242_1/recordings_calender1_elle/2017.m4a","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","28-df98c0d3-d721-408d-99a8-d976d9ab8da1","PLAY",,"1602669827105","3277836180541","0","","","2452730512404777164","recordings_calender1_elle","7149277000631076631","recordings_calender1_elle","0 kbps","1592608735","0","1984","14.7 KB","AAC","518","1602669798971","2018","/storage/emulated/0/youpacdata_Preschoolonthego/cards/10982_30019_4242_1/recordings_calender1_elle/2018.m4a","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","29-a388d64d-26c5-48d3-a6fc-a35479b9578c","PLAY",,"1602669829158","3279888530954","0","","","2452730512404777164","recordings_calender1_elle","7149277000631076631","recordings_calender1_elle","0 kbps","1592608735","0","1984","14.3 KB","AAC","519","1602669798971","2019","/storage/emulated/0/youpacdata_Preschoolonthego/cards/10982_30019_4242_1/recordings_calender1_elle/2019.m4a","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","3-525dcbdf-924f-4df4-9f4a-10fb3ad0910b","PLAY",,"1602669800061","3250791815920","0","","","2608344932848842884","__share","7149277000631076631","__share","0 kbps","1592608732","0","1277","13.6 KB","AAC","336","0","+","/storage/emulated/0/youpacdata_Preschoolonthego/cards/__share/+.m4a","0","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","30-000b34c6-cd13-4711-a552-2cb9b93745a6","PLAY",,"1602669830964","3281694575717","0","","","2452730512404777164","recordings_calender1_elle","7149277000631076631","recordings_calender1_elle","0 kbps","1592608735","0","1664","12.9 KB","AAC","520","1602669798971","2020","/storage/emulated/0/youpacdata_Preschoolonthego/cards/10982_30019_4242_1/recordings_calender1_elle/2020.m4a","0","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","31-f5d006bc-7477-4574-93be-3a8d5ce178a1","PLAY",,"1602669831549","3282279502963","0","","","2608344932848842884","__share","7149277000631076631","__share","0 kbps","1592608728","0","859","8.1 KB","AAC","155","1602669798971","r","/storage/emulated/0/youpacdata_Preschoolonthego/cards/__share/r.m4a","0","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","32-3db1a6e7-1971-487c-beba-b18201969a75","PLAY",,"1602669832176","3282907123338","0","","","2608344932848842884","__share","7149277000631076631","__share","0 kbps","1592608728","0","906","8.5 KB","AAC","157","1602669798971","q","/storage/emulated/0/youpacdata_Preschoolonthego/cards/__share/q.m4a","0","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","33-7baefe36-e3bb-4c16-a671-db9f71143d6c","PLAY",,"1602669832991","3283722243575","0","","","2608344932848842884","__share","7149277000631076631","__share","0 kbps","1592608728","0","2415","24.1 KB","AAC","158","1602669798971","pstartcont","/storage/emulated/0/youpacdata_Preschoolonthego/cards/__share/pstartcont.m4a","0","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","34-c10ad3d3-5b81-4126-8b05-7f661beaae12","PLAY",,"1602669835389","3286120173137","0","","","2608344932848842884","__share","7149277000631076631","__share","0 kbps","1592608728","0","2763","27.5 KB","AAC","159","1602669798971","pstartbegin","/storage/emulated/0/youpacdata_Preschoolonthego/cards/__share/pstartbegin.m4a","0","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","36-2bf8f30d-6b84-4e7c-bbc0-47d957f9db95","PLAY",,"1602669835606","3286336654044","0","","","4810281502838038407","11154_28770_4554_1","7149277000631076631","11154_28770_4554_1","99 kbps","1592608740","0","1049","13.7 KB","AAC","825","1602669798971","wasp","/storage/emulated/0/youpacdata_Preschoolonthego/cards/11154_28770_4554_1/wasp.m4a","0","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","37-e14a2ef6-d95f-4bc7-92cd-4255064817d1","PLAY",,"1602669836497","3287227506425","0","","","4810281502838038407","11154_28770_4554_1","7149277000631076631","11154_28770_4554_1","99 kbps","1592608740","0","983","12.8 KB","AAC","827","1602669798971","whale","/storage/emulated/0/youpacdata_Preschoolonthego/cards/11154_28770_4554_1/whale.m4a","0","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","38-b5c0d014-c654-47a6-b3b6-96393e66be60","PLAY",,"1602669837313","3288043720152","0","","","4810281502838038407","11154_28770_4554_1","7149277000631076631","11154_28770_4554_1","98 kbps","1592608740","0","923","12 KB","AAC","829","1602669798971","wind","/storage/emulated/0/youpacdata_Preschoolonthego/cards/11154_28770_4554_1/wind.m4a","0","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","39-fb923ad2-4906-46a7-9db5-2c37b70c96a3","PLAY",,"1602669838427","3289158170367","0","","","4810281502838038407","11154_28770_4554_1","7149277000631076631","11154_28770_4554_1","98 kbps","1592608740","0","669","8.9 KB","AAC","830","1602669798971","w_wasp","/storage/emulated/0/youpacdata_Preschoolonthego/cards/11154_28770_4554_1/w_wasp.m4a","0","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","4-d61a5ccc-a8ac-4339-bf70-e46f0cb89ccd","PLAY",,"1602669801426","3252156726681","0","","","2608344932848842884","__share","7149277000631076631","__share","0 kbps","1592608732","0","1486","15.6 KB","AAC","335","0","=","/storage/emulated/0/youpacdata_Preschoolonthego/cards/__share/=.m4a","0","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","40-290bb791-389d-4e23-be41-ef5c9aece63c","PLAY",,"1602669838995","3289725409486","0","","","4810281502838038407","11154_28770_4554_1","7149277000631076631","11154_28770_4554_1","100 kbps","1592608740","0","695","9.3 KB","AAC","831","1602669798971","w_whale","/storage/emulated/0/youpacdata_Preschoolonthego/cards/11154_28770_4554_1/w_whale.m4a","0","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","41-371d9e2b-75b6-4493-a023-3b509014df7b","PLAY",,"1602669839832","3290562975819","0","","","4810281502838038407","11154_28770_4554_1","7149277000631076631","11154_28770_4554_1","98 kbps","1592608740","0","783","10.3 KB","AAC","832","1602669798971","w_wind","/storage/emulated/0/youpacdata_Preschoolonthego/cards/11154_28770_4554_1/w_wind.m4a","0","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","42-05305f09-7248-4fd6-b047-d8bd7077b848","PAUSE",,"1602669840935","3291665572231","789","","","4810281502838038407","11154_28770_4554_1","7149277000631076631","11154_28770_4554_1","98 kbps","1592608740","0","783","10.3 KB","AAC","832","1602669798971","w_wind","/storage/emulated/0/youpacdata_Preschoolonthego/cards/11154_28770_4554_1/w_wind.m4a","0","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","44-837be127-ce3f-4fb1-a479-d2919c727947","PLAY",,"1602669846263","3296993523960","0","","","4810281502838038407","11154_28770_4554_1","7149277000631076631","11154_28770_4554_1","99 kbps","1592608740","0","1049","13.7 KB","AAC","825","1602669798971","wasp","/storage/emulated/0/youpacdata_Preschoolonthego/cards/11154_28770_4554_1/wasp.m4a","0","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","45-afd455b7-35a6-41ac-9134-96c8e420f541","PLAY",,"1602669847124","3297854804306","0","","","4810281502838038407","11154_28770_4554_1","7149277000631076631","11154_28770_4554_1","99 kbps","1592608740","0","983","12.8 KB","AAC","827","1602669798971","whale","/storage/emulated/0/youpacdata_Preschoolonthego/cards/11154_28770_4554_1/whale.m4a","0","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","46-6ca7dbc5-7289-47e4-b59c-f58d5f576687","PLAY",,"1602669848203","3298933381028","0","","","4810281502838038407","11154_28770_4554_1","7149277000631076631","11154_28770_4554_1","98 kbps","1592608740","0","923","12 KB","AAC","829","1602669798971","wind","/storage/emulated/0/youpacdata_Preschoolonthego/cards/11154_28770_4554_1/wind.m4a","0","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","47-d33c18c1-18ba-4388-89fd-e690fa4bf770","PLAY",,"1602669849037","3299768030382","0","","","4810281502838038407","11154_28770_4554_1","7149277000631076631","11154_28770_4554_1","98 kbps","1592608740","0","669","8.9 KB","AAC","830","1602669798971","w_wasp","/storage/emulated/0/youpacdata_Preschoolonthego/cards/11154_28770_4554_1/w_wasp.m4a","1","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","48-4d7c8ca1-46b6-40c3-9325-c5c8e43a0b89","PLAY",,"1602669849849","3300579786661","0","","","4810281502838038407","11154_28770_4554_1","7149277000631076631","11154_28770_4554_1","100 kbps","1592608740","0","695","9.3 KB","AAC","831","1602669798971","w_whale","/storage/emulated/0/youpacdata_Preschoolonthego/cards/11154_28770_4554_1/w_whale.m4a","1","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","49-d97a82ca-000c-485a-ae16-fc851558fae8","PLAY",,"1602669850408","3301138747915","0","","","4810281502838038407","11154_28770_4554_1","7149277000631076631","11154_28770_4554_1","98 kbps","1592608740","0","783","10.3 KB","AAC","832","1602669798971","w_wind","/storage/emulated/0/youpacdata_Preschoolonthego/cards/11154_28770_4554_1/w_wind.m4a","1","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","51-a10d4854-811b-41a4-9c54-9c213545053b","PLAY",,"1602669851709","3302439580336","0","","","2608344932848842884","__share","7149277000631076631","__share","0 kbps","1592608732","0","1091","10.9 KB","AAC","315","1602669798971","10","/storage/emulated/0/youpacdata_Preschoolonthego/cards/__share/10.m4a","1","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","52-266a1612-0d6a-4382-a053-e6c422fbf6b5","PLAY",,"1602669852599","3303329365372","0","","","2452730512404777164","recordings_calender1_elle","7149277000631076631","recordings_calender1_elle","0 kbps","1592608735","0","704","6.4 KB","AAC","504","1602669798971","10th","/storage/emulated/0/youpacdata_Preschoolonthego/cards/10982_30019_4242_1/recordings_calender1_elle/10th.m4a","1","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","53-77e56b0f-59f3-4266-bdfa-2f69833526c6","PLAY",,"1602669853152","3303883142667","0","","","2608344932848842884","__share","7149277000631076631","__share","0 kbps","1592608732","0","1347","14.2 KB","AAC","313","1602669798971","11","/storage/emulated/0/youpacdata_Preschoolonthego/cards/__share/11.m4a","1","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","54-1625ab46-a333-4b91-9ba8-8ed4f666ac7e","PLAY",,"1602669854653","3305383801827","0","","","2452730512404777164","recordings_calender1_elle","7149277000631076631","recordings_calender1_elle","0 kbps","1592608735","0","896","7.4 KB","AAC","505","1602669798971","11th","/storage/emulated/0/youpacdata_Preschoolonthego/cards/10982_30019_4242_1/recordings_calender1_elle/11th.m4a","1","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","55-2b515b6b-30f1-4089-b77e-8bca3417c3f8","PLAY",,"1602669855458","3306188570345","0","","","2608344932848842884","__share","7149277000631076631","__share","0 kbps","1592608732","0","1184","12.3 KB","AAC","312","1602669798971","12","/storage/emulated/0/youpacdata_Preschoolonthego/cards/__share/12.m4a","1","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","56-7b9588dc-9666-4cf0-ae96-7e1678162ab1","PLAY",,"1602669856651","3307381641766","0","","","2452730512404777164","recordings_calender1_elle","7149277000631076631","recordings_calender1_elle","0 kbps","1592608735","0","768","6.9 KB","AAC","506","1602669798971","12th","/storage/emulated/0/youpacdata_Preschoolonthego/cards/10982_30019_4242_1/recordings_calender1_elle/12th.m4a","1","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","57-096e6d9d-3341-4fd2-975b-d3b5f46228b3","PLAY",,"1602669857555","3308285899877","0","","","2608344932848842884","__share","7149277000631076631","__share","0 kbps","1592608732","0","1231","12.4 KB","AAC","311","1602669798971","13","/storage/emulated/0/youpacdata_Preschoolonthego/cards/__share/13.m4a","1","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","58-a8cefdc4-3ea2-441c-b426-e735d95c28df","PLAY",,"1602669858594","3309325181282","0","","","2452730512404777164","recordings_calender1_elle","7149277000631076631","recordings_calender1_elle","0 kbps","1592608735","0","896","7.8 KB","AAC","507","1602669798971","13th","/storage/emulated/0/youpacdata_Preschoolonthego/cards/10982_30019_4242_1/recordings_calender1_elle/13th.m4a","1","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","59-65f3854b-7630-40d5-b2e6-cbf5a839f61f","PLAY",,"1602669859542","3310272708043","0","","","2608344932848842884","__share","7149277000631076631","__share","0 kbps","1592608732","0","1881","19.5 KB","AAC","310","1602669798971","14","/storage/emulated/0/youpacdata_Preschoolonthego/cards/__share/14.m4a","1","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","6-4e035aab-1694-452f-a37d-a1e84d34c099","PLAY",,"1602669801816","3252547265001","0","","","2608344932848842884","__share","7149277000631076631","__share","0 kbps","1592608732","0","1509","15.2 KB","AAC","334","0","0","/storage/emulated/0/youpacdata_Preschoolonthego/cards/__share/0.m4a","0","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","61-615484e3-a2ca-420e-a8f1-c113d272e957","PLAY",,"1602669861111","3311841848304","0","","","2452730512404777164","recordings_calender1_elle","7149277000631076631","recordings_calender1_elle","0 kbps","1592608735","0","1152","9.8 KB","AAC","508","1602669798971","14th","/storage/emulated/0/youpacdata_Preschoolonthego/cards/10982_30019_4242_1/recordings_calender1_elle/14th.m4a","1","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","62-3010fafe-d153-4b86-ab08-6fbaa9821f7a","PLAY",,"1602669861958","3312689263024","0","","","2608344932848842884","__share","7149277000631076631","__share","0 kbps","1592608732","0","1324","13.3 KB","AAC","309","1602669798971","15","/storage/emulated/0/youpacdata_Preschoolonthego/cards/__share/15.m4a","1","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","64-67cce23b-4e6e-429d-839f-5d58c44fba0e","PLAY",,"1602669862457","3313187953594","0","","","2452730512404777164","recordings_calender1_elle","7149277000631076631","recordings_calender1_elle","0 kbps","1592608735","0","1152","9.8 KB","AAC","508","1602669798971","14th","/storage/emulated/0/youpacdata_Preschoolonthego/cards/10982_30019_4242_1/recordings_calender1_elle/14th.m4a","1","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","65-8002d14c-7812-45ab-9900-f45a69af326c","PLAY",,"1602669863303","3314033352220","0","","","2608344932848842884","__share","7149277000631076631","__share","0 kbps","1592608732","0","1324","13.3 KB","AAC","309","1602669798971","15","/storage/emulated/0/youpacdata_Preschoolonthego/cards/__share/15.m4a","1","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","66-31e78929-384d-454a-899a-80341a86d7e4","PLAY",,"1602669864765","3315495584814","0","","","2452730512404777164","recordings_calender1_elle","7149277000631076631","recordings_calender1_elle","0 kbps","1592608735","0","1088","9.4 KB","AAC","509","1602669798971","15th","/storage/emulated/0/youpacdata_Preschoolonthego/cards/10982_30019_4242_1/recordings_calender1_elle/15th.m4a","1","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","67-1d2a8e03-bb6b-41d5-8463-14b647f23697","PLAY",,"1602669865796","3316526848302","0","","","2608344932848842884","__share","7149277000631076631","__share","0 kbps","1592608732","0","1718","16.7 KB","AAC","308","1602669798971","16","/storage/emulated/0/youpacdata_Preschoolonthego/cards/__share/16.m4a","1","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","68-b758a79c-de02-4bb2-841f-479c95f8d489","PLAY",,"1602669867449","3318180056279","0","","","2452730512404777164","recordings_calender1_elle","7149277000631076631","recordings_calender1_elle","0 kbps","1592608735","0","1152","10 KB","AAC","510","1602669798971","16th","/storage/emulated/0/youpacdata_Preschoolonthego/cards/10982_30019_4242_1/recordings_calender1_elle/16th.m4a","2","0","0","false","16.0 kHz","0","0","","","","","","","","","","","","",""
"M64YE6cQvifUNs7bsUzbqfwuDBO2","69-0ba734a0-159b-487e-be25-8db311bbaa54","PLAY",,"1602669868623","3319354221760","0","","","2608344932848842884","__share","7149277000631076631","__share","0 kbps","1592608732","0","1974","19.9 KB","AAC","307","1602669798971","17","/storage/emulated/0/youpacdata_Preschoolonthego/cards/__share/17.m4a","1","0","0","false","44.1 kHz","0","0","","","","","","","","","","","","",""
